sku_id,sku_name,category,unit_of_measure,date,opening_units,received_units,sold_units,spoilage_units,closing_units
1017,Broccoli,Vegetable,lb,21-09-2025,148,0,41,7,100
1017,Broccoli,Vegetable,lb,22-09-2025,100,124,29,1,194
1017,Broccoli,Vegetable,lb,23-09-2025,194,0,27,5,162
1017,Broccoli,Vegetable,lb,24-09-2025,162,0,52,5,105
1017,Broccoli,Vegetable,lb,25-09-2025,105,0,32,2,71
1017,Broccoli,Vegetable,lb,26-09-2025,71,0,41,3,27
1017,Broccoli,Vegetable,lb,27-09-2025,27,0,28,0,0
1017,Broccoli,Vegetable,lb,28-09-2025,0,0,39,0,0
1017,Broccoli,Vegetable,lb,29-09-2025,0,112,29,0,83
1017,Broccoli,Vegetable,lb,30-09-2025,83,0,22,3,58
1017,Broccoli,Vegetable,lb,01-10-2025,58,0,35,2,21
1017,Broccoli,Vegetable,lb,02-10-2025,21,0,32,0,0
1017,Broccoli,Vegetable,lb,03-10-2025,0,0,34,0,0
1017,Broccoli,Vegetable,lb,04-10-2025,0,0,36,0,0
1017,Broccoli,Vegetable,lb,05-10-2025,0,0,47,0,0
1017,Broccoli,Vegetable,lb,06-10-2025,0,0,45,0,0
1017,Broccoli,Vegetable,lb,07-10-2025,0,0,33,0,0
1017,Broccoli,Vegetable,lb,08-10-2025,0,0,31,0,0
1017,Broccoli,Vegetable,lb,09-10-2025,0,0,33,0,0
1017,Broccoli,Vegetable,lb,10-10-2025,0,124,34,0,90
1017,Broccoli,Vegetable,lb,11-10-2025,90,0,29,2,59
1017,Broccoli,Vegetable,lb,12-10-2025,59,0,46,1,12
1017,Broccoli,Vegetable,lb,13-10-2025,12,103,31,0,84
1018,Spinach,Vegetable,each,14-10-2024,258,0,46,11,201
1018,Spinach,Vegetable,each,15-10-2024,201,169,49,1,320
1018,Spinach,Vegetable,each,16-10-2024,320,0,60,16,244
1018,Spinach,Vegetable,each,17-10-2024,244,0,44,6,194
1018,Spinach,Vegetable,each,18-10-2024,194,104,42,7,249
1018,Spinach,Vegetable,each,19-10-2024,249,0,48,11,190
1018,Spinach,Vegetable,each,20-10-2024,190,125,50,4,261
1018,Spinach,Vegetable,each,21-10-2024,261,0,49,11,201
1018,Spinach,Vegetable,each,22-10-2024,201,0,34,4,163
1018,Spinach,Vegetable,each,23-10-2024,163,125,48,4,236
1018,Spinach,Vegetable,each,24-10-2024,236,0,44,7,185
1018,Spinach,Vegetable,each,25-10-2024,185,0,47,4,134
1018,Spinach,Vegetable,each,26-10-2024,134,0,57,4,73
1018,Spinach,Vegetable,each,27-10-2024,73,0,61,0,12
1018,Spinach,Vegetable,each,28-10-2024,12,0,45,0,0
1018,Spinach,Vegetable,each,29-10-2024,0,148,46,0,102
1018,Spinach,Vegetable,each,30-10-2024,102,0,45,0,57
1018,Spinach,Vegetable,each,31-10-2024,57,0,49,1,7
1018,Spinach,Vegetable,each,01-11-2024,7,159,39,0,127
1018,Spinach,Vegetable,each,02-11-2024,127,0,45,4,78
1018,Spinach,Vegetable,each,03-11-2024,78,151,82,5,142
1018,Spinach,Vegetable,each,04-11-2024,142,0,48,4,90
1018,Spinach,Vegetable,each,05-11-2024,90,0,48,2,40
1018,Spinach,Vegetable,each,06-11-2024,40,0,40,0,0
1018,Spinach,Vegetable,each,07-11-2024,0,172,64,0,108
1018,Spinach,Vegetable,each,08-11-2024,108,0,33,4,71
1018,Spinach,Vegetable,each,09-11-2024,71,125,43,5,148
1018,Spinach,Vegetable,each,10-11-2024,148,166,50,5,259
1018,Spinach,Vegetable,each,11-11-2024,259,0,42,8,209
1018,Spinach,Vegetable,each,12-11-2024,209,0,49,7,153
1018,Spinach,Vegetable,each,13-11-2024,153,134,49,4,234
1018,Spinach,Vegetable,each,14-11-2024,234,0,33,7,194
1018,Spinach,Vegetable,each,15-11-2024,194,0,41,6,147
1018,Spinach,Vegetable,each,16-11-2024,147,0,71,5,71
1018,Spinach,Vegetable,each,17-11-2024,71,0,58,3,10
1018,Spinach,Vegetable,each,18-11-2024,10,0,51,0,0
1018,Spinach,Vegetable,each,19-11-2024,0,103,34,0,69
1018,Spinach,Vegetable,each,20-11-2024,69,0,39,4,26
1018,Spinach,Vegetable,each,21-11-2024,26,0,28,1,0
1018,Spinach,Vegetable,each,22-11-2024,0,0,46,0,0
1018,Spinach,Vegetable,each,23-11-2024,0,94,55,0,39
1018,Spinach,Vegetable,each,24-11-2024,39,0,52,1,0
1018,Spinach,Vegetable,each,25-11-2024,0,128,50,0,78
1018,Spinach,Vegetable,each,26-11-2024,78,0,51,1,26
1018,Spinach,Vegetable,each,27-11-2024,26,0,51,1,0
1018,Spinach,Vegetable,each,28-11-2024,0,0,46,0,0
1018,Spinach,Vegetable,each,29-11-2024,0,160,39,0,121
1018,Spinach,Vegetable,each,30-11-2024,121,0,55,4,62
1018,Spinach,Vegetable,each,01-12-2024,62,139,51,0,150
1018,Spinach,Vegetable,each,02-12-2024,150,0,54,4,92
1018,Spinach,Vegetable,each,03-12-2024,92,0,51,1,40
1018,Spinach,Vegetable,each,04-12-2024,40,126,41,1,124
1018,Spinach,Vegetable,each,05-12-2024,124,0,55,2,67
1018,Spinach,Vegetable,each,06-12-2024,67,111,36,4,138
1018,Spinach,Vegetable,each,07-12-2024,138,0,59,4,75
1018,Spinach,Vegetable,each,08-12-2024,75,0,60,0,15
1018,Spinach,Vegetable,each,09-12-2024,15,0,32,1,0
1018,Spinach,Vegetable,each,10-12-2024,0,0,31,0,0
1018,Spinach,Vegetable,each,11-12-2024,0,0,46,0,0
1018,Spinach,Vegetable,each,12-12-2024,0,0,53,0,0
1018,Spinach,Vegetable,each,13-12-2024,0,0,51,0,0
1018,Spinach,Vegetable,each,14-12-2024,0,0,55,0,0
1018,Spinach,Vegetable,each,15-12-2024,0,0,56,0,0
1018,Spinach,Vegetable,each,16-12-2024,0,0,31,0,0
1018,Spinach,Vegetable,each,17-12-2024,0,0,58,0,0
1018,Spinach,Vegetable,each,18-12-2024,0,0,53,0,0
1018,Spinach,Vegetable,each,19-12-2024,0,0,56,0,0
1018,Spinach,Vegetable,each,20-12-2024,0,0,59,0,0
1018,Spinach,Vegetable,each,21-12-2024,0,142,57,0,85
1018,Spinach,Vegetable,each,22-12-2024,85,0,49,4,32
1018,Spinach,Vegetable,each,23-12-2024,32,93,42,1,82
1018,Spinach,Vegetable,each,24-12-2024,82,160,34,2,206
1018,Spinach,Vegetable,each,25-12-2024,206,0,42,6,158
1018,Spinach,Vegetable,each,26-12-2024,158,0,37,5,116
1018,Spinach,Vegetable,each,27-12-2024,116,0,41,1,74
1018,Spinach,Vegetable,each,28-12-2024,74,0,61,0,13
1018,Spinach,Vegetable,each,29-12-2024,13,0,44,0,0
1018,Spinach,Vegetable,each,30-12-2024,0,0,38,0,0
1018,Spinach,Vegetable,each,31-12-2024,0,176,27,0,149
1018,Spinach,Vegetable,each,01-01-2025,149,0,36,1,112
1018,Spinach,Vegetable,each,02-01-2025,112,0,50,1,61
1018,Spinach,Vegetable,each,03-01-2025,61,0,49,2,10
1018,Spinach,Vegetable,each,04-01-2025,10,140,52,0,98
1018,Spinach,Vegetable,each,05-01-2025,98,0,56,4,38
1018,Spinach,Vegetable,each,06-01-2025,38,0,30,1,7
1018,Spinach,Vegetable,each,07-01-2025,7,159,36,0,130
1018,Spinach,Vegetable,each,08-01-2025,130,0,34,5,91
1018,Spinach,Vegetable,each,09-01-2025,91,0,65,6,20
1018,Spinach,Vegetable,each,10-01-2025,20,0,50,1,0
1018,Spinach,Vegetable,each,11-01-2025,0,151,51,0,100
1018,Spinach,Vegetable,each,12-01-2025,100,146,67,2,177
1018,Spinach,Vegetable,each,13-01-2025,177,0,37,4,136
1018,Spinach,Vegetable,each,14-01-2025,136,0,31,3,102
1018,Spinach,Vegetable,each,15-01-2025,102,0,27,6,69
1018,Spinach,Vegetable,each,16-01-2025,69,146,51,3,161
1018,Spinach,Vegetable,each,17-01-2025,161,143,36,5,263
1018,Spinach,Vegetable,each,18-01-2025,263,115,69,8,301
1018,Spinach,Vegetable,each,19-01-2025,301,0,52,8,241
1018,Spinach,Vegetable,each,20-01-2025,241,0,30,10,201
1018,Spinach,Vegetable,each,21-01-2025,201,0,33,5,163
1018,Spinach,Vegetable,each,22-01-2025,163,106,47,11,211
1018,Spinach,Vegetable,each,23-01-2025,211,0,47,7,157
1018,Spinach,Vegetable,each,24-01-2025,157,0,49,6,102
1018,Spinach,Vegetable,each,25-01-2025,102,0,46,3,53
1018,Spinach,Vegetable,each,26-01-2025,53,0,48,0,5
1018,Spinach,Vegetable,each,27-01-2025,5,140,36,0,109
1018,Spinach,Vegetable,each,28-01-2025,109,0,46,1,62
1018,Spinach,Vegetable,each,29-01-2025,62,0,38,3,21
1018,Spinach,Vegetable,each,30-01-2025,21,0,61,0,0
1018,Spinach,Vegetable,each,31-01-2025,0,178,32,0,146
1018,Spinach,Vegetable,each,01-02-2025,146,0,56,4,86
1018,Spinach,Vegetable,each,02-02-2025,86,144,55,3,172
1018,Spinach,Vegetable,each,03-02-2025,172,0,36,6,130
1018,Spinach,Vegetable,each,04-02-2025,130,180,60,3,247
1018,Spinach,Vegetable,each,05-02-2025,247,184,43,9,379
1018,Spinach,Vegetable,each,06-02-2025,379,0,39,13,327
1018,Spinach,Vegetable,each,07-02-2025,327,0,35,4,288
1018,Spinach,Vegetable,each,08-02-2025,288,0,54,10,224
1018,Spinach,Vegetable,each,09-02-2025,224,0,50,10,164
1018,Spinach,Vegetable,each,10-02-2025,164,0,47,2,115
1018,Spinach,Vegetable,each,11-02-2025,115,0,35,2,78
1018,Spinach,Vegetable,each,12-02-2025,78,0,38,3,37
1018,Spinach,Vegetable,each,13-02-2025,37,0,33,0,4
1018,Spinach,Vegetable,each,14-02-2025,4,136,56,0,84
1018,Spinach,Vegetable,each,15-02-2025,84,140,31,4,189
1018,Spinach,Vegetable,each,16-02-2025,189,0,66,4,119
1018,Spinach,Vegetable,each,17-02-2025,119,0,53,5,61
1018,Spinach,Vegetable,each,18-02-2025,61,0,39,3,19
1018,Spinach,Vegetable,each,19-02-2025,19,0,37,1,0
1018,Spinach,Vegetable,each,20-02-2025,0,133,42,0,91
1018,Spinach,Vegetable,each,21-02-2025,91,0,35,3,53
1018,Spinach,Vegetable,each,22-02-2025,53,0,49,2,2
1018,Spinach,Vegetable,each,23-02-2025,2,127,62,0,67
1018,Spinach,Vegetable,each,24-02-2025,67,0,30,5,32
1018,Spinach,Vegetable,each,25-02-2025,32,159,47,2,142
1018,Spinach,Vegetable,each,26-02-2025,142,0,41,1,100
1018,Spinach,Vegetable,each,27-02-2025,100,146,59,3,184
1018,Spinach,Vegetable,each,28-02-2025,184,0,42,7,135
1018,Spinach,Vegetable,each,01-03-2025,135,0,45,4,86
1018,Spinach,Vegetable,each,02-03-2025,86,181,66,3,198
1018,Spinach,Vegetable,each,03-03-2025,198,0,39,5,154
1018,Spinach,Vegetable,each,04-03-2025,154,0,53,3,98
1018,Spinach,Vegetable,each,05-03-2025,98,0,42,1,55
1018,Spinach,Vegetable,each,06-03-2025,55,0,44,0,11
1018,Spinach,Vegetable,each,07-03-2025,11,0,39,0,0
1018,Spinach,Vegetable,each,08-03-2025,0,0,44,0,0
1018,Spinach,Vegetable,each,09-03-2025,0,0,38,0,0
1018,Spinach,Vegetable,each,10-03-2025,0,187,53,0,134
1018,Spinach,Vegetable,each,11-03-2025,134,0,44,6,84
1018,Spinach,Vegetable,each,12-03-2025,84,0,40,3,41
1018,Spinach,Vegetable,each,13-03-2025,41,0,42,0,0
1018,Spinach,Vegetable,each,14-03-2025,0,0,43,0,0
1018,Spinach,Vegetable,each,15-03-2025,0,0,61,0,0
1018,Spinach,Vegetable,each,16-03-2025,0,0,58,0,0
1018,Spinach,Vegetable,each,17-03-2025,0,154,50,0,104
1018,Spinach,Vegetable,each,18-03-2025,104,0,39,6,59
1018,Spinach,Vegetable,each,19-03-2025,59,126,44,1,140
1018,Spinach,Vegetable,each,20-03-2025,140,148,33,4,251
1018,Spinach,Vegetable,each,21-03-2025,251,0,33,9,209
1018,Spinach,Vegetable,each,22-03-2025,209,0,41,10,158
1018,Spinach,Vegetable,each,23-03-2025,158,208,36,4,326
1018,Spinach,Vegetable,each,24-03-2025,326,0,45,8,273
1018,Spinach,Vegetable,each,25-03-2025,273,140,42,9,362
1018,Spinach,Vegetable,each,26-03-2025,362,0,40,18,304
1018,Spinach,Vegetable,each,27-03-2025,304,0,34,7,263
1018,Spinach,Vegetable,each,28-03-2025,263,0,54,4,205
1018,Spinach,Vegetable,each,29-03-2025,205,125,34,4,292
1018,Spinach,Vegetable,each,30-03-2025,292,91,59,7,317
1018,Spinach,Vegetable,each,31-03-2025,317,147,34,13,417
1018,Spinach,Vegetable,each,01-04-2025,417,0,46,13,358
1018,Spinach,Vegetable,each,02-04-2025,358,0,51,8,299
1018,Spinach,Vegetable,each,03-04-2025,299,174,50,6,417
1018,Spinach,Vegetable,each,04-04-2025,417,0,32,10,375
1018,Spinach,Vegetable,each,05-04-2025,375,0,41,10,324
1018,Spinach,Vegetable,each,06-04-2025,324,0,71,6,247
1018,Spinach,Vegetable,each,07-04-2025,247,0,42,11,194
1018,Spinach,Vegetable,each,08-04-2025,194,0,49,7,138
1018,Spinach,Vegetable,each,09-04-2025,138,0,80,2,56
1018,Spinach,Vegetable,each,10-04-2025,56,122,46,1,131
1018,Spinach,Vegetable,each,11-04-2025,131,113,36,1,207
1018,Spinach,Vegetable,each,12-04-2025,207,157,59,6,299
1018,Spinach,Vegetable,each,13-04-2025,299,0,41,8,250
1018,Spinach,Vegetable,each,14-04-2025,250,0,58,9,183
1018,Spinach,Vegetable,each,15-04-2025,183,0,41,3,139
1018,Spinach,Vegetable,each,16-04-2025,139,0,38,4,97
1018,Spinach,Vegetable,each,17-04-2025,97,0,48,8,41
1018,Spinach,Vegetable,each,18-04-2025,41,0,39,3,0
1018,Spinach,Vegetable,each,19-04-2025,0,119,57,0,62
1018,Spinach,Vegetable,each,20-04-2025,62,0,61,2,0
1018,Spinach,Vegetable,each,21-04-2025,0,0,39,0,0
1018,Spinach,Vegetable,each,22-04-2025,0,0,48,0,0
1018,Spinach,Vegetable,each,23-04-2025,0,0,41,0,0
1018,Spinach,Vegetable,each,24-04-2025,0,149,46,0,103
1018,Spinach,Vegetable,each,25-04-2025,103,0,44,0,59
1018,Spinach,Vegetable,each,26-04-2025,59,0,67,1,0
1018,Spinach,Vegetable,each,27-04-2025,0,0,40,0,0
1018,Spinach,Vegetable,each,28-04-2025,0,0,44,0,0
1018,Spinach,Vegetable,each,29-04-2025,0,0,34,0,0
1018,Spinach,Vegetable,each,30-04-2025,0,0,53,0,0
1018,Spinach,Vegetable,each,01-05-2025,0,114,39,0,75
1018,Spinach,Vegetable,each,02-05-2025,75,0,42,2,31
1018,Spinach,Vegetable,each,03-05-2025,31,152,43,2,138
1018,Spinach,Vegetable,each,04-05-2025,138,0,50,8,80
1018,Spinach,Vegetable,each,05-05-2025,80,0,31,2,47
1018,Spinach,Vegetable,each,06-05-2025,47,0,26,1,20
1018,Spinach,Vegetable,each,07-05-2025,20,117,46,0,91
1018,Spinach,Vegetable,each,08-05-2025,91,150,54,6,181
1018,Spinach,Vegetable,each,09-05-2025,181,0,43,1,137
1018,Spinach,Vegetable,each,10-05-2025,137,0,52,2,83
1018,Spinach,Vegetable,each,11-05-2025,83,0,48,2,33
1018,Spinach,Vegetable,each,12-05-2025,33,0,47,1,0
1018,Spinach,Vegetable,each,13-05-2025,0,161,52,0,109
1018,Spinach,Vegetable,each,14-05-2025,109,118,34,3,190
1018,Spinach,Vegetable,each,15-05-2025,190,0,62,3,125
1018,Spinach,Vegetable,each,16-05-2025,125,0,42,4,79
1018,Spinach,Vegetable,each,17-05-2025,79,0,83,2,0
1018,Spinach,Vegetable,each,18-05-2025,0,0,38,0,0
1018,Spinach,Vegetable,each,19-05-2025,0,188,33,0,155
1018,Spinach,Vegetable,each,20-05-2025,155,0,42,7,106
1018,Spinach,Vegetable,each,21-05-2025,106,0,50,3,53
1018,Spinach,Vegetable,each,22-05-2025,53,0,49,0,4
1018,Spinach,Vegetable,each,23-05-2025,4,141,63,0,82
1018,Spinach,Vegetable,each,24-05-2025,82,0,53,1,28
1018,Spinach,Vegetable,each,25-05-2025,28,146,55,1,118
1018,Spinach,Vegetable,each,26-05-2025,118,0,41,2,75
1018,Spinach,Vegetable,each,27-05-2025,75,146,45,5,171
1018,Spinach,Vegetable,each,28-05-2025,171,0,44,10,117
1018,Spinach,Vegetable,each,29-05-2025,117,0,46,6,65
1018,Spinach,Vegetable,each,30-05-2025,65,0,53,1,11
1018,Spinach,Vegetable,each,31-05-2025,11,0,38,0,0
1018,Spinach,Vegetable,each,01-06-2025,0,0,46,0,0
1018,Spinach,Vegetable,each,02-06-2025,0,0,43,0,0
1018,Spinach,Vegetable,each,03-06-2025,0,0,44,0,0
1018,Spinach,Vegetable,each,04-06-2025,0,0,42,0,0
1018,Spinach,Vegetable,each,05-06-2025,0,0,41,0,0
1018,Spinach,Vegetable,each,06-06-2025,0,156,58,0,98
1018,Spinach,Vegetable,each,07-06-2025,98,0,58,0,40
1018,Spinach,Vegetable,each,08-06-2025,40,0,34,0,6
1018,Spinach,Vegetable,each,09-06-2025,6,0,35,0,0
1018,Spinach,Vegetable,each,10-06-2025,0,124,53,0,71
1018,Spinach,Vegetable,each,11-06-2025,71,0,32,3,36
1018,Spinach,Vegetable,each,12-06-2025,36,121,41,0,116
1018,Spinach,Vegetable,each,13-06-2025,116,0,50,2,64
1018,Spinach,Vegetable,each,14-06-2025,64,0,52,1,11
1018,Spinach,Vegetable,each,15-06-2025,11,0,84,0,0
1018,Spinach,Vegetable,each,16-06-2025,0,122,44,0,78
1018,Spinach,Vegetable,each,17-06-2025,78,157,45,0,190
1018,Spinach,Vegetable,each,18-06-2025,190,0,31,5,154
1018,Spinach,Vegetable,each,19-06-2025,154,0,40,5,109
1018,Spinach,Vegetable,each,20-06-2025,109,135,36,3,205
1018,Spinach,Vegetable,each,21-06-2025,205,108,76,12,225
1018,Spinach,Vegetable,each,22-06-2025,225,120,72,9,264
1018,Spinach,Vegetable,each,23-06-2025,264,0,47,10,207
1018,Spinach,Vegetable,each,24-06-2025,207,137,67,9,268
1018,Spinach,Vegetable,each,25-06-2025,268,0,37,7,224
1018,Spinach,Vegetable,each,26-06-2025,224,158,48,4,330
1018,Spinach,Vegetable,each,27-06-2025,330,119,31,11,407
1018,Spinach,Vegetable,each,28-06-2025,407,0,51,13,343
1018,Spinach,Vegetable,each,29-06-2025,343,0,61,7,275
1018,Spinach,Vegetable,each,30-06-2025,275,0,43,4,228
1018,Spinach,Vegetable,each,01-07-2025,228,0,49,9,170
1018,Spinach,Vegetable,each,02-07-2025,170,0,55,6,109
1018,Spinach,Vegetable,each,03-07-2025,109,0,47,3,59
1018,Spinach,Vegetable,each,04-07-2025,59,98,41,1,115
1018,Spinach,Vegetable,each,05-07-2025,115,0,47,8,60
1018,Spinach,Vegetable,each,06-07-2025,60,0,48,3,9
1018,Spinach,Vegetable,each,07-07-2025,9,0,42,1,0
1018,Spinach,Vegetable,each,08-07-2025,0,0,48,0,0
1018,Spinach,Vegetable,each,09-07-2025,0,137,50,0,87
1018,Spinach,Vegetable,each,10-07-2025,87,151,36,3,199
1018,Spinach,Vegetable,each,11-07-2025,199,0,42,5,152
1018,Spinach,Vegetable,each,12-07-2025,152,0,34,6,112
1018,Spinach,Vegetable,each,13-07-2025,112,0,44,1,67
1018,Spinach,Vegetable,each,14-07-2025,67,0,44,2,21
1018,Spinach,Vegetable,each,15-07-2025,21,136,49,0,108
1018,Spinach,Vegetable,each,16-07-2025,108,0,67,3,38
1018,Spinach,Vegetable,each,17-07-2025,38,0,58,1,0
1018,Spinach,Vegetable,each,18-07-2025,0,0,37,0,0
1018,Spinach,Vegetable,each,19-07-2025,0,0,47,0,0
1018,Spinach,Vegetable,each,20-07-2025,0,0,53,0,0
1018,Spinach,Vegetable,each,21-07-2025,0,105,41,0,64
1018,Spinach,Vegetable,each,22-07-2025,64,0,49,2,13
1018,Spinach,Vegetable,each,23-07-2025,13,148,43,1,117
1018,Spinach,Vegetable,each,24-07-2025,117,0,45,2,70
1018,Spinach,Vegetable,each,25-07-2025,70,0,58,4,8
1018,Spinach,Vegetable,each,26-07-2025,8,141,71,0,78
1018,Spinach,Vegetable,each,27-07-2025,78,0,43,3,32
1018,Spinach,Vegetable,each,28-07-2025,32,0,41,1,0
1018,Spinach,Vegetable,each,29-07-2025,0,0,39,0,0
1018,Spinach,Vegetable,each,30-07-2025,0,0,59,0,0
1018,Spinach,Vegetable,each,31-07-2025,0,163,57,0,106
1018,Spinach,Vegetable,each,01-08-2025,106,0,45,0,61
1018,Spinach,Vegetable,each,02-08-2025,61,0,56,2,3
1018,Spinach,Vegetable,each,03-08-2025,3,0,53,0,0
1018,Spinach,Vegetable,each,04-08-2025,0,0,43,0,0
1018,Spinach,Vegetable,each,05-08-2025,0,184,45,0,139
1018,Spinach,Vegetable,each,06-08-2025,139,141,51,2,227
1018,Spinach,Vegetable,each,07-08-2025,227,0,23,3,201
1018,Spinach,Vegetable,each,08-08-2025,201,0,52,6,143
1018,Spinach,Vegetable,each,09-08-2025,143,0,53,3,87
1018,Spinach,Vegetable,each,10-08-2025,87,182,64,4,201
1018,Spinach,Vegetable,each,11-08-2025,201,0,31,7,163
1018,Spinach,Vegetable,each,12-08-2025,163,0,32,10,121
1018,Spinach,Vegetable,each,13-08-2025,121,0,42,2,77
1018,Spinach,Vegetable,each,14-08-2025,77,0,34,6,37
1018,Spinach,Vegetable,each,15-08-2025,37,0,46,1,0
1018,Spinach,Vegetable,each,16-08-2025,0,0,58,0,0
1018,Spinach,Vegetable,each,17-08-2025,0,0,44,0,0
1018,Spinach,Vegetable,each,18-08-2025,0,0,61,0,0
1018,Spinach,Vegetable,each,19-08-2025,0,138,52,0,86
1018,Spinach,Vegetable,each,20-08-2025,86,0,37,3,46
1018,Spinach,Vegetable,each,21-08-2025,46,0,42,6,0
1018,Spinach,Vegetable,each,22-08-2025,0,0,39,0,0
1018,Spinach,Vegetable,each,23-08-2025,0,0,58,0,0
1018,Spinach,Vegetable,each,24-08-2025,0,0,68,0,0
1018,Spinach,Vegetable,each,25-08-2025,0,0,25,0,0
1018,Spinach,Vegetable,each,26-08-2025,0,0,39,0,0
1018,Spinach,Vegetable,each,27-08-2025,0,0,56,0,0
1018,Spinach,Vegetable,each,28-08-2025,0,0,45,0,0
1018,Spinach,Vegetable,each,29-08-2025,0,0,35,0,0
1018,Spinach,Vegetable,each,30-08-2025,0,160,39,0,121
1018,Spinach,Vegetable,each,31-08-2025,121,0,37,2,82
1018,Spinach,Vegetable,each,01-09-2025,82,0,34,4,44
1018,Spinach,Vegetable,each,02-09-2025,44,0,35,2,7
1018,Spinach,Vegetable,each,03-09-2025,7,0,62,0,0
1018,Spinach,Vegetable,each,04-09-2025,0,0,32,0,0
1018,Spinach,Vegetable,each,05-09-2025,0,0,61,0,0
1018,Spinach,Vegetable,each,06-09-2025,0,135,45,0,90
1018,Spinach,Vegetable,each,07-09-2025,90,0,62,5,23
1018,Spinach,Vegetable,each,08-09-2025,23,0,59,1,0
1018,Spinach,Vegetable,each,09-09-2025,0,0,32,0,0
1018,Spinach,Vegetable,each,10-09-2025,0,0,50,0,0
1018,Spinach,Vegetable,each,11-09-2025,0,0,44,0,0
1018,Spinach,Vegetable,each,12-09-2025,0,123,47,0,76
1018,Spinach,Vegetable,each,13-09-2025,76,0,49,2,25
1018,Spinach,Vegetable,each,14-09-2025,25,0,55,0,0
1018,Spinach,Vegetable,each,15-09-2025,0,0,48,0,0
1018,Spinach,Vegetable,each,16-09-2025,0,0,42,0,0
1018,Spinach,Vegetable,each,17-09-2025,0,128,62,0,66
1018,Spinach,Vegetable,each,18-09-2025,66,136,53,3,146
1018,Spinach,Vegetable,each,19-09-2025,146,0,47,6,93
1018,Spinach,Vegetable,each,20-09-2025,93,0,58,1,34
1018,Spinach,Vegetable,each,21-09-2025,34,0,44,1,0
1018,Spinach,Vegetable,each,22-09-2025,0,158,48,0,110
1018,Spinach,Vegetable,each,23-09-2025,110,130,39,2,199
1018,Spinach,Vegetable,each,24-09-2025,199,0,48,3,148
1018,Spinach,Vegetable,each,25-09-2025,148,173,42,2,277
1018,Spinach,Vegetable,each,26-09-2025,277,0,38,11,228
1018,Spinach,Vegetable,each,27-09-2025,228,169,48,6,343
1018,Spinach,Vegetable,each,28-09-2025,343,125,31,2,435
1018,Spinach,Vegetable,each,29-09-2025,435,160,41,13,541
1018,Spinach,Vegetable,each,30-09-2025,541,138,46,17,616
1018,Spinach,Vegetable,each,01-10-2025,616,174,50,13,727
1018,Spinach,Vegetable,each,02-10-2025,727,0,52,26,649
1018,Spinach,Vegetable,each,03-10-2025,649,0,40,28,581
1018,Spinach,Vegetable,each,04-10-2025,581,0,65,14,502
1018,Spinach,Vegetable,each,05-10-2025,502,0,71,16,415
1018,Spinach,Vegetable,each,06-10-2025,415,156,33,9,529
1018,Spinach,Vegetable,each,07-10-2025,529,0,38,12,479
1018,Spinach,Vegetable,each,08-10-2025,479,140,58,16,545
1018,Spinach,Vegetable,each,09-10-2025,545,136,49,18,614
1018,Spinach,Vegetable,each,10-10-2025,614,0,40,20,554
1018,Spinach,Vegetable,each,11-10-2025,554,0,52,23,479
1018,Spinach,Vegetable,each,12-10-2025,479,0,62,18,399
1018,Spinach,Vegetable,each,13-10-2025,399,0,36,14,349
1019,SweetCorn,Vegetable,lb,14-10-2024,318,0,37,13,268
1019,SweetCorn,Vegetable,lb,15-10-2024,268,0,55,6,207
1019,SweetCorn,Vegetable,lb,16-10-2024,207,0,39,6,162
1019,SweetCorn,Vegetable,lb,17-10-2024,162,0,40,6,116
1019,SweetCorn,Vegetable,lb,18-10-2024,116,0,27,7,82
1019,SweetCorn,Vegetable,lb,19-10-2024,82,0,49,4,29
1019,SweetCorn,Vegetable,lb,20-10-2024,29,129,40,0,118
1019,SweetCorn,Vegetable,lb,21-10-2024,118,0,31,5,82
1019,SweetCorn,Vegetable,lb,22-10-2024,82,121,46,4,153
1019,SweetCorn,Vegetable,lb,23-10-2024,153,0,41,2,110
1019,SweetCorn,Vegetable,lb,24-10-2024,110,107,35,4,178
1019,SweetCorn,Vegetable,lb,25-10-2024,178,132,39,5,266
1019,SweetCorn,Vegetable,lb,26-10-2024,266,0,51,5,210
1019,SweetCorn,Vegetable,lb,27-10-2024,210,106,50,13,253
1019,SweetCorn,Vegetable,lb,28-10-2024,253,0,43,5,205
1019,SweetCorn,Vegetable,lb,29-10-2024,205,0,45,9,151
1019,SweetCorn,Vegetable,lb,30-10-2024,151,0,40,3,108
1019,SweetCorn,Vegetable,lb,31-10-2024,108,0,43,3,62
1019,SweetCorn,Vegetable,lb,01-11-2024,62,133,26,1,168
1019,SweetCorn,Vegetable,lb,02-11-2024,168,0,53,3,112
1019,SweetCorn,Vegetable,lb,03-11-2024,112,0,49,2,61
1019,SweetCorn,Vegetable,lb,04-11-2024,61,0,43,1,17
1019,SweetCorn,Vegetable,lb,05-11-2024,17,0,36,1,0
1019,SweetCorn,Vegetable,lb,06-11-2024,0,0,47,0,0
1019,SweetCorn,Vegetable,lb,07-11-2024,0,0,29,0,0
1019,SweetCorn,Vegetable,lb,08-11-2024,0,0,41,0,0
1019,SweetCorn,Vegetable,lb,09-11-2024,0,0,51,0,0
1019,SweetCorn,Vegetable,lb,10-11-2024,0,0,43,0,0
1019,SweetCorn,Vegetable,lb,11-11-2024,0,0,35,0,0
1019,SweetCorn,Vegetable,lb,12-11-2024,0,132,43,0,89
